Maturity (Years),Execution Date,Horizon (Years),Metric,Value
8.0,2020-02-01,2.0,VaR,-0.2671404862382671
8.0,2020-02-01,2.0,CVaR,-0.323470034212588
8.0,2020-02-01,2.0,Volatility,0.11285973172313404
8.0,2020-02-01,2.0,Expected Returns,-0.05132018116228699
8.0,2020-02-01,2.0,Observed Annual Return,-0.06970735373672465
8.0,2020-02-01,3.0,VaR,-0.22465310584908532
8.0,2020-02-01,3.0,CVaR,-0.3128649307502902
8.0,2020-02-01,3.0,Volatility,0.11820075675944144
8.0,2020-02-01,3.0,Expected Returns,-0.03233236394016997
8.0,2020-02-01,3.0,Observed Annual Return,-0.13168778751163013
8.0,2020-02-01,4.0,VaR,-0.23547642014943077
8.0,2020-02-01,4.0,CVaR,-0.3006518019290717
8.0,2020-02-01,4.0,Volatility,0.12494389261647584
8.0,2020-02-01,4.0,Expected Returns,-0.02644784893739397
8.0,2020-02-01,4.0,Observed Annual Return,0.0010269976556408489
8.0,2020-02-01,5.0,VaR,-0.22122261359313583
8.0,2020-02-01,5.0,CVaR,-0.28501236577885913
8.0,2020-02-01,5.0,Volatility,0.11844867691893557
8.0,2020-02-01,5.0,Expected Returns,-0.02366885750796893
8.0,2020-02-01,5.0,Observed Annual Return,-0.004138821756056843
9.0,2020-02-01,1.0,VaR,-0.2525017102176862
9.0,2020-02-01,1.0,CVaR,-0.32167151446800657
9.0,2020-02-01,1.0,Volatility,0.09877454265848269
9.0,2020-02-01,1.0,Expected Returns,-0.06502830836382201
9.0,2020-02-01,1.0,Observed Annual Return,-0.013318436861658678
9.0,2020-02-01,2.0,VaR,-0.30379722902654005
9.0,2020-02-01,2.0,CVaR,-0.3615293963290479
9.0,2020-02-01,2.0,Volatility,0.12740961749720908
9.0,2020-02-01,2.0,Expected Returns,-0.0573003944566977
9.0,2020-02-01,2.0,Observed Annual Return,-0.07457089526058214
9.0,2020-02-01,3.0,VaR,-0.257105005129415
9.0,2020-02-01,3.0,CVaR,-0.35008854699449143
9.0,2020-02-01,3.0,Volatility,0.1332520148005578
9.0,2020-02-01,3.0,Expected Returns,-0.035420473893280006
9.0,2020-02-01,3.0,Observed Annual Return,-0.14508667551668486
9.0,2020-02-01,4.0,VaR,-0.2623977747990761
9.0,2020-02-01,4.0,CVaR,-0.33479659211978147
9.0,2020-02-01,4.0,Volatility,0.1406162666141271
9.0,2020-02-01,4.0,Expected Returns,-0.028518236046616907
9.0,2020-02-01,4.0,Observed Annual Return,0.0009383463276420034
9.0,2020-02-01,5.0,VaR,-0.24811431862141659
9.0,2020-02-01,5.0,CVaR,-0.318097659352209
9.0,2020-02-01,5.0,Volatility,0.13378293016640783
9.0,2020-02-01,5.0,Expected Returns,-0.025309302542724853
9.0,2020-02-01,5.0,Observed Annual Return,-0.008835494231051899
10.0,2020-02-01,1.0,VaR,-0.2794396280232638
10.0,2020-02-01,1.0,CVaR,-0.3568663919670078
10.0,2020-02-01,1.0,Volatility,0.11014017820678426
10.0,2020-02-01,1.0,Expected Returns,-0.07260360450938522
10.0,2020-02-01,1.0,Observed Annual Return,-0.016962929171429275
10.0,2020-02-01,2.0,VaR,-0.3331280940134994
10.0,2020-02-01,2.0,CVaR,-0.3991230716928855
10.0,2020-02-01,2.0,Volatility,0.14195209514002516
10.0,2020-02-01,2.0,Expected Returns,-0.06303645256164309
10.0,2020-02-01,2.0,Observed Annual Return,-0.08135839823347535
10.0,2020-02-01,3.0,VaR,-0.28306972264718316
10.0,2020-02-01,3.0,CVaR,-0.3868208820005102
10.0,2020-02-01,3.0,Volatility,0.1483235691706228
10.0,2020-02-01,3.0,Expected Returns,-0.03821528440066993
10.0,2020-02-01,3.0,Observed Annual Return,-0.15928105777604362
10.0,2020-02-01,4.0,VaR,-0.29069940144610623
10.0,2020-02-01,4.0,CVaR,-0.3683351010171545
10.0,2020-02-01,4.0,Volatility,0.15634181046569856
10.0,2020-02-01,4.0,Expected Returns,-0.030282229978084715
10.0,2020-02-01,4.0,Observed Annual Return,0.002047069319356054
10.0,2020-02-01,5.0,VaR,-0.2740101671985733
10.0,2020-02-01,5.0,CVaR,-0.3507329677017745
10.0,2020-02-01,5.0,Volatility,0.14917855723790757
10.0,2020-02-01,5.0,Expected Returns,-0.0266344039399479
10.0,2020-02-01,5.0,Observed Annual Return,-0.011285076759151802
0.25,2020-04-01,1.0,VaR,-0.004904248080382578
0.25,2020-04-01,1.0,CVaR,-0.007244769070148371
0.25,2020-04-01,1.0,Volatility,0.002248422214754156
0.25,2020-04-01,1.0,Expected Returns,-0.0003247393886014055
0.25,2020-04-01,1.0,Observed Annual Return,0.0002743797284072702
0.25,2020-04-01,2.0,VaR,-0.005402611252510942
0.25,2020-04-01,2.0,CVaR,-0.007570337092864232
0.25,2020-04-01,2.0,Volatility,0.0024001492242841766
0.25,2020-04-01,2.0,Expected Returns,-0.0006859734051000668
0.25,2020-04-01,2.0,Observed Annual Return,-0.0001782699289516465
0.25,2020-04-01,3.0,VaR,-0.005659836964684567
0.25,2020-04-01,3.0,CVaR,-0.007569420587616052
0.25,2020-04-01,3.0,Volatility,0.0025134602388133193
0.25,2020-04-01,3.0,Expected Returns,-0.0008236365014072458
0.25,2020-04-01,3.0,Observed Annual Return,-0.008769977139542973
0.25,2020-04-01,4.0,VaR,-0.007090288826072394
0.25,2020-04-01,4.0,CVaR,-0.008793245621400159
0.25,2020-04-01,4.0,Volatility,0.0028643780739966355
0.25,2020-04-01,4.0,Expected Returns,-0.0010652581155112327
0.25,2020-04-01,4.0,Observed Annual Return,-0.0015147343601221719
0.25,2020-04-01,5.0,VaR,-0.0061411239172711575
0.25,2020-04-01,5.0,CVaR,-0.009045514029302386
0.25,2020-04-01,5.0,Volatility,0.002982879236362698
0.25,2020-04-01,5.0,Expected Returns,-0.0010234925764180684
0.25,2020-04-01,5.0,Observed Annual Return,0.004099049618064843
0.5,2020-04-01,1.0,VaR,-0.010010864139298652
0.5,2020-04-01,1.0,CVaR,-0.01453197091194197
0.5,2020-04-01,1.0,Volatility,0.004432124021482332
0.5,2020-04-01,1.0,Expected Returns,-0.0008742880967973169
0.5,2020-04-01,1.0,Observed Annual Return,0.00040801810682145057
0.5,2020-04-01,2.0,VaR,-0.011006359340896625
0.5,2020-04-01,2.0,CVaR,-0.015384190862607387
0.5,2020-04-01,2.0,Volatility,0.0047978412743650296
0.5,2020-04-01,2.0,Expected Returns,-0.0014042070870411108
0.5,2020-04-01,2.0,Observed Annual Return,-0.0016866098267318552
0.5,2020-04-01,3.0,VaR,-0.011116033311894102
0.5,2020-04-01,3.0,CVaR,-0.01504828303389542
0.5,2020-04-01,3.0,Volatility,0.00499593424984928
0.5,2020-04-01,3.0,Expected Returns,-0.001584180937240062
0.5,2020-04-01,3.0,Observed Annual Return,-0.017022760155409378
0.5,2020-04-01,4.0,VaR,-0.014442841553878311
0.5,2020-04-01,4.0,CVaR,-0.017419195883985217
0.5,2020-04-01,4.0,Volatility,0.005718123104608415
0.5,2020-04-01,4.0,Expected Returns,-0.002055118803959365
0.5,2020-04-01,4.0,Observed Annual Return,-0.001976578828670972
0.5,2020-04-01,5.0,VaR,-0.012155325198479616
0.5,2020-04-01,5.0,CVaR,-0.018072395672379612
0.5,2020-04-01,5.0,Volatility,0.006040839312042273
0.5,2020-04-01,5.0,Expected Returns,-0.001919047956403906
0.5,2020-04-01,5.0,Observed Annual Return,0.00829102408109228
1.0,2020-04-01,1.0,VaR,-0.020739534595316238
1.0,2020-04-01,1.0,CVaR,-0.02989713521304533
1.0,2020-04-01,1.0,Volatility,0.00904524337775781
1.0,2020-04-01,1.0,Expected Returns,-0.002601622714185915
1.0,2020-04-01,1.0,Observed Annual Return,0.0005147560625569092
1.0,2020-04-01,2.0,VaR,-0.022705651672829275
1.0,2020-04-01,2.0,CVaR,-0.032396177824373484
1.0,2020-04-01,2.0,Volatility,0.010066093966786246
1.0,2020-04-01,2.0,Expected Returns,-0.0029613575631382443
1.0,2020-04-01,2.0,Observed Annual Return,-0.007050653206331137
1.0,2020-04-01,3.0,VaR,-0.02310404017390023
1.0,2020-04-01,3.0,CVaR,-0.03062236553411295
1.0,2020-04-01,3.0,Volatility,0.01039972471069214
1.0,2020-04-01,3.0,Expected Returns,-0.0029436508696516375
1.0,2020-04-01,3.0,Observed Annual Return,-0.030076108015013592
1.0,2020-04-01,4.0,VaR,-0.027652788804277798
1.0,2020-04-01,4.0,CVaR,-0.035100844253306736
1.0,2020-04-01,4.0,Volatility,0.01192731812313196
1.0,2020-04-01,4.0,Expected Returns,-0.0038669664108554776
1.0,2020-04-01,4.0,Observed Annual Return,-0.002553534526078427
1.0,2020-04-01,5.0,VaR,-0.025096886668536805
1.0,2020-04-01,5.0,CVaR,-0.0365542491695203
1.0,2020-04-01,5.0,Volatility,0.01280642531492736
1.0,2020-04-01,5.0,Expected Returns,-0.0034277907977158864
1.0,2020-04-01,5.0,Observed Annual Return,0.015940426329009716
2.0,2020-04-01,1.0,VaR,-0.04529876710879995
2.0,2020-04-01,1.0,CVaR,-0.06526928852392964
2.0,2020-04-01,1.0,Volatility,0.019586755686715043
2.0,2020-04-01,1.0,Expected Returns,-0.008019644109161016
2.0,2020-04-01,1.0,Observed Annual Return,0.00010672720591009544
2.0,2020-04-01,2.0,VaR,-0.04917837856281023
2.0,2020-04-01,2.0,CVaR,-0.07082858517196222
2.0,2020-04-01,2.0,Volatility,0.022560968861560435
2.0,2020-04-01,2.0,Expected Returns,-0.00659963327032773
2.0,2020-04-01,2.0,Observed Annual Return,-0.022927009702735535
2.0,2020-04-01,3.0,VaR,-0.04771092932388836
2.0,2020-04-01,3.0,CVaR,-0.06399645753504794
2.0,2020-04-01,3.0,Volatility,0.023088075537838156
2.0,2020-04-01,3.0,Expected Returns,-0.005158125487261935
2.0,2020-04-01,3.0,Observed Annual Return,-0.042685920949689926
2.0,2020-04-01,4.0,VaR,-0.05634587521154426
2.0,2020-04-01,4.0,CVaR,-0.07301428146873169
2.0,2020-04-01,4.0,Volatility,0.026298304895735834
2.0,2020-04-01,4.0,Expected Returns,-0.007024287726331151
2.0,2020-04-01,4.0,Observed Annual Return,-0.007048686448342556
2.0,2020-04-01,5.0,VaR,-0.05286187316900862
2.0,2020-04-01,5.0,CVaR,-0.07557906530153125
2.0,2020-04-01,5.0,Volatility,0.02830974733343764
2.0,2020-04-01,5.0,Expected Returns,-0.005719846535084839
2.0,2020-04-01,5.0,Observed Annual Return,0.0266175862917859
3.0,2020-04-01,1.0,VaR,-0.0756358140288123
3.0,2020-04-01,1.0,CVaR,-0.10388279405006584
3.0,2020-04-01,1.0,Volatility,0.031156382786239473
3.0,2020-04-01,1.0,Expected Returns,-0.01521854942828679
3.0,2020-04-01,1.0,Observed Annual Return,-7.059137442666508e-05
3.0,2020-04-01,2.0,VaR,-0.07655007337212497
3.0,2020-04-01,2.0,CVaR,-0.1118782925233649
3.0,2020-04-01,2.0,Volatility,0.036404412334530414
3.0,2020-04-01,2.0,Expected Returns,-0.010784055267812112
3.0,2020-04-01,2.0,Observed Annual Return,-0.03786342570488721
3.0,2020-04-01,3.0,VaR,-0.07335118139758694
3.0,2020-04-01,3.0,CVaR,-0.09810635753620706
3.0,2020-04-01,3.0,Volatility,0.037111300506193316
3.0,2020-04-01,3.0,Expected Returns,-0.006932948970872584
3.0,2020-04-01,3.0,Observed Annual Return,-0.05312435785373126
3.0,2020-04-01,4.0,VaR,-0.08515251606444556
3.0,2020-04-01,4.0,CVaR,-0.112434429214123
3.0,2020-04-01,4.0,Volatility,0.0418892031638901
3.0,2020-04-01,4.0,Expected Returns,-0.00975637275959702
3.0,2020-04-01,4.0,Observed Annual Return,-0.010393506937555252
3.0,2020-04-01,5.0,VaR,-0.08161023692169356
3.0,2020-04-01,5.0,CVaR,-0.1146753793749771
3.0,2020-04-01,5.0,Volatility,0.044757580366080685
3.0,2020-04-01,5.0,Expected Returns,-0.007464089690737125
3.0,2020-04-01,5.0,Observed Annual Return,0.031085307337997192
4.0,2020-04-01,1.0,VaR,-0.10704029614040698
4.0,2020-04-01,1.0,CVaR,-0.14374941622332865
4.0,2020-04-01,1.0,Volatility,0.043145893465242564
4.0,2020-04-01,1.0,Expected Returns,-0.023531161615060112
4.0,2020-04-01,1.0,Observed Annual Return,-0.0014830693953090668
4.0,2020-04-01,2.0,VaR,-0.10685516780055491
4.0,2020-04-01,2.0,CVaR,-0.15315614711273118
4.0,2020-04-01,2.0,Volatility,0.0506542346741198
4.0,2020-04-01,2.0,Expected Returns,-0.015287790120657042
4.0,2020-04-01,2.0,Observed Annual Return,-0.05332711214496977
4.0,2020-04-01,3.0,VaR,-0.10003480620352653
4.0,2020-04-01,3.0,CVaR,-0.13242321985004135
4.0,2020-04-01,3.0,Volatility,0.051610393663374096
4.0,2020-04-01,3.0,Expected Returns,-0.00841796350205718
4.0,2020-04-01,3.0,Observed Annual Return,-0.06048848239832194
4.0,2020-04-01,4.0,VaR,-0.11527426459785343
4.0,2020-04-01,4.0,CVaR,-0.15146229508257789
4.0,2020-04-01,4.0,Volatility,0.057808607565606296
4.0,2020-04-01,4.0,Expected Returns,-0.012173692051739978
4.0,2020-04-01,4.0,Observed Annual Return,-0.01456722339790062
4.0,2020-04-01,5.0,VaR,-0.10994405285250891
4.0,2020-04-01,5.0,CVaR,-0.15292464041610174
4.0,2020-04-01,5.0,Volatility,0.0612842615457103
4.0,2020-04-01,5.0,Expected Returns,-0.008879814089050328
4.0,2020-04-01,5.0,Observed Annual Return,0.03233803699056492
5.0,2020-04-01,1.0,VaR,-0.13845244843020385
5.0,2020-04-01,1.0,CVaR,-0.1840794516251238
5.0,2020-04-01,1.0,Volatility,0.055318855583536906
5.0,2020-04-01,1.0,Expected Returns,-0.032507028968186844
5.0,2020-04-01,1.0,Observed Annual Return,-0.004435940269873484
5.0,2020-04-01,2.0,VaR,-0.1357761739866262
5.0,2020-04-01,2.0,CVaR,-0.19410637116774282
5.0,2020-04-01,2.0,Volatility,0.06499689691869902
5.0,2020-04-01,2.0,Expected Returns,-0.019914356894216823
5.0,2020-04-01,2.0,Observed Annual Return,-0.06867900083867629
5.0,2020-04-01,3.0,VaR,-0.1280455150636017
5.0,2020-04-01,3.0,CVaR,-0.1672893818543965
5.0,2020-04-01,3.0,Volatility,0.06629467238770372
5.0,2020-04-01,3.0,Expected Returns,-0.009656151618729462
5.0,2020-04-01,3.0,Observed Annual Return,-0.06569603820174497
5.0,2020-04-01,4.0,VaR,-0.1455478203019553
5.0,2020-04-01,4.0,CVaR,-0.19008441554882455
5.0,2020-04-01,4.0,Volatility,0.07380433313554019
5.0,2020-04-01,4.0,Expected Returns,-0.014318538534193497
5.0,2020-04-01,4.0,Observed Annual Return,-0.019379113908512324
5.0,2020-04-01,5.0,VaR,-0.13685935955343478
5.0,2020-04-01,5.0,CVaR,-0.19037601270320376
5.0,2020-04-01,5.0,Volatility,0.07773054501895517
5.0,2020-04-01,5.0,Expected Returns,-0.010031558977419652
5.0,2020-04-01,5.0,Observed Annual Return,0.03297814250279474
6.0,2020-04-01,1.0,VaR,-0.16816966285007443
6.0,2020-04-01,1.0,CVaR,-0.22457633106464456
6.0,2020-04-01,1.0,Volatility,0.06757450654665499
6.0,2020-04-01,1.0,Expected Returns,-0.041829852881893226
6.0,2020-04-01,1.0,Observed Annual Return,-0.008880811775903608
6.0,2020-04-01,2.0,VaR,-0.16819001557037627
6.0,2020-04-01,2.0,CVaR,-0.23469377852152415
6.0,2020-04-01,2.0,Volatility,0.07935508918223914
6.0,2020-04-01,2.0,Expected Returns,-0.02451396034475861
6.0,2020-04-01,2.0,Observed Annual Return,-0.08095880329459204
6.0,2020-04-01,3.0,VaR,-0.15047519919308286
6.0,2020-04-01,3.0,CVaR,-0.20190522338244266
6.0,2020-04-01,3.0,Volatility,0.08108540582976355
6.0,2020-04-01,3.0,Expected Returns,-0.010644335309814523
6.0,2020-04-01,3.0,Observed Annual Return,-0.07377702652371676
6.0,2020-04-01,4.0,VaR,-0.1741952817565787
6.0,2020-04-01,4.0,CVaR,-0.22801426210065745
6.0,2020-04-01,4.0,Volatility,0.08983373178728392
6.0,2020-04-01,4.0,Expected Returns,-0.01619827595448309
6.0,2020-04-01,4.0,Observed Annual Return,-0.022554559375544736
6.0,2020-04-01,5.0,VaR,-0.1661666132136346
6.0,2020-04-01,5.0,CVaR,-0.22751618269575047
6.0,2020-04-01,5.0,Volatility,0.0941297035097833
6.0,2020-04-01,5.0,Expected Returns,-0.010922134665066302
6.0,2020-04-01,5.0,Observed Annual Return,0.034153559723828275
7.0,2020-04-01,1.0,VaR,-0.1992765690334018
7.0,2020-04-01,1.0,CVaR,-0.2651863709856417
7.0,2020-04-01,1.0,Volatility,0.07985376135172738
7.0,2020-04-01,1.0,Expected Returns,-0.0512852193557121
7.0,2020-04-01,1.0,Observed Annual Return,-0.013176459053551914
7.0,2020-04-01,2.0,VaR,-0.19625550674008377
7.0,2020-04-01,2.0,CVaR,-0.27469345636768255
7.0,2020-04-01,2.0,Volatility,0.09371351147020633
7.0,2020-04-01,2.0,Expected Returns,-0.028983671422803968
7.0,2020-04-01,2.0,Observed Annual Return,-0.09161581174555433
7.0,2020-04-01,3.0,VaR,-0.17607755129580505
7.0,2020-04-01,3.0,CVaR,-0.23581064908887092
7.0,2020-04-01,3.0,Volatility,0.09596155913488046
7.0,2020-04-01,3.0,Expected Returns,-0.01136762253193103
7.0,2020-04-01,3.0,Observed Annual Return,-0.08175820238112919
7.0,2020-04-01,4.0,VaR,-0.20458191065615908
7.0,2020-04-01,4.0,CVaR,-0.2655736247117188
7.0,2020-04-01,4.0,Volatility,0.10589848683219084
7.0,2020-04-01,4.0,Expected Returns,-0.01780558991766406
7.0,2020-04-01,4.0,Observed Annual Return,-0.02502005242733152
7.0,2020-04-01,5.0,VaR,-0.19651763906321004
7.0,2020-04-01,5.0,CVaR,-0.2636667309042587
7.0,2020-04-01,5.0,Volatility,0.11053327338484581
7.0,2020-04-01,5.0,Expected Returns,-0.011536865985697501
7.0,2020-04-01,5.0,Observed Annual Return,0.029826693301406193
8.0,2020-04-01,1.0,VaR,-0.23406644242867855
8.0,2020-04-01,1.0,CVaR,-0.30538100908001264
8.0,2020-04-01,1.0,Volatility,0.09211527658970448
8.0,2020-04-01,1.0,Expected Returns,-0.06073500374341119
8.0,2020-04-01,1.0,Observed Annual Return,-0.0159390444505485
8.0,2020-04-01,2.0,VaR,-0.22837861761683384
8.0,2020-04-01,2.0,CVaR,-0.31400212240566006
8.0,2020-04-01,2.0,Volatility,0.10806700983392195
8.0,2020-04-01,2.0,Expected Returns,-0.03325835035774335
8.0,2020-04-01,2.0,Observed Annual Return,-0.10405190066460723
8.0,2020-04-01,3.0,VaR,-0.20122465804485784
8.0,2020-04-01,3.0,CVaR,-0.2691426105110795
8.0,2020-04-01,3.0,Volatility,0.11091231216363394
8.0,2020-04-01,3.0,Expected Returns,-0.011813050185665112
8.0,2020-04-01,3.0,Observed Annual Return,-0.08720519419306394
8.0,2020-04-01,4.0,VaR,-0.23441987561605931
8.0,2020-04-01,4.0,CVaR,-0.3026179084874277
8.0,2020-04-01,4.0,Volatility,0.12200064971152931
8.0,2020-04-01,4.0,Expected Returns,-0.019130432015561687
8.0,2020-04-01,4.0,Observed Annual Return,-0.028014220675191215
8.0,2020-04-01,5.0,VaR,-0.22365054260987996
8.0,2020-04-01,5.0,CVaR,-0.299196612095702
8.0,2020-04-01,5.0,Volatility,0.12697296704068514
8.0,2020-04-01,5.0,Expected Returns,-0.011860672077154877
8.0,2020-04-01,5.0,Observed Annual Return,0.022868025706342165
9.0,2020-04-01,1.0,VaR,-0.2691313785885364
9.0,2020-04-01,1.0,CVaR,-0.3448734301503276
9.0,2020-04-01,1.0,Volatility,0.10432987293554308
9.0,2020-04-01,1.0,Expected Returns,-0.07009399402684639
9.0,2020-04-01,1.0,Observed Annual Return,-0.02117943129212929
9.0,2020-04-01,2.0,VaR,-0.25713923897320634
9.0,2020-04-01,2.0,CVaR,-0.35265572224101177
9.0,2020-04-01,2.0,Volatility,0.12240983920189148
9.0,2020-04-01,2.0,Expected Returns,-0.037299478826993436
9.0,2020-04-01,2.0,Observed Annual Return,-0.11484667070371024
9.0,2020-04-01,3.0,VaR,-0.2242938113335478
9.0,2020-04-01,3.0,CVaR,-0.30217367026746567
9.0,2020-04-01,3.0,Volatility,0.1259273566121567
9.0,2020-04-01,3.0,Expected Returns,-0.011972345221045245
9.0,2020-04-01,3.0,Observed Annual Return,-0.09340326879408811
9.0,2020-04-01,4.0,VaR,-0.2623549117781024
9.0,2020-04-01,4.0,CVaR,-0.33899600681462844
9.0,2020-04-01,4.0,Volatility,0.13813718176753156
9.0,2020-04-01,4.0,Expected Returns,-0.02016482035261852
9.0,2020-04-01,4.0,Observed Annual Return,-0.030644142268031804
9.0,2020-04-01,5.0,VaR,-0.2547062898074493
9.0,2020-04-01,5.0,CVaR,-0.3340058369330345
9.0,2020-04-01,5.0,Volatility,0.14346254294430727
9.0,2020-04-01,5.0,Expected Returns,-0.011882651045825813
9.0,2020-04-01,5.0,Observed Annual Return,0.018524103420605176
10.0,2020-04-01,1.0,VaR,-0.29839959095919233
10.0,2020-04-01,1.0,CVaR,-0.3837645410251404
10.0,2020-04-01,1.0,Volatility,0.11647802114408899
10.0,2020-04-01,1.0,Expected Returns,-0.07931127478436813
10.0,2020-04-01,1.0,Observed Annual Return,-0.026495527978575906
10.0,2020-04-01,2.0,VaR,-0.2860601805040499
10.0,2020-04-01,2.0,CVaR,-0.39061028114994284
10.0,2020-04-01,2.0,Volatility,0.13673583459674465
10.0,2020-04-01,2.0,Expected Returns,-0.041085587785714806
10.0,2020-04-01,2.0,Observed Annual Return,-0.1255706578980823
10.0,2020-04-01,3.0,VaR,-0.2500219823591385
10.0,2020-04-01,3.0,CVaR,-0.3348097399266496
10.0,2020-04-01,3.0,Volatility,0.14099727650026905
10.0,2020-04-01,3.0,Expected Returns,-0.011841058394774472
10.0,2020-04-01,3.0,Observed Annual Return,-0.10258489734854492
10.0,2020-04-01,4.0,VaR,-0.2903157504410065
10.0,2020-04-01,4.0,CVaR,-0.37468827146981537
10.0,2020-04-01,4.0,Volatility,0.15430284006247685
10.0,2020-04-01,4.0,Expected Returns,-0.02090366797166873
10.0,2020-04-01,4.0,Observed Annual Return,-0.03132971334638246
10.0,2020-04-01,5.0,VaR,-0.2769300097387639
10.0,2020-04-01,5.0,CVaR,-0.36824455721350446
10.0,2020-04-01,5.0,Volatility,0.16000606030143197
10.0,2020-04-01,5.0,Expected Returns,-0.01159611184520576
10.0,2020-04-01,5.0,Observed Annual Return,0.016834013756573563
0.25,2020-01-01,1.0,VaR,-0.006413397844799001
0.25,2020-01-01,1.0,CVaR,-0.008885262464091333
0.25,2020-01-01,1.0,Volatility,0.002520464731875418
0.25,2020-01-01,1.0,Expected Returns,-0.001613225846427358
0.25,2020-01-01,1.0,Observed Annual Return,-0.00011043213999384349
0.25,2020-01-01,2.0,VaR,-0.006683143587847324
0.25,2020-01-01,2.0,CVaR,-0.008616430014423852
0.25,2020-01-01,2.0,Volatility,0.0027574731867106754
0.25,2020-01-01,2.0,Expected Returns,-0.0013440834526659193
0.25,2020-01-01,2.0,Observed Annual Return,0.00042324297040041703
0.25,2020-01-01,3.0,VaR,-0.006726726319905357
0.25,2020-01-01,3.0,CVaR,-0.008618893496660982
0.25,2020-01-01,3.0,Volatility,0.002884141408427817
0.25,2020-01-01,3.0,Expected Returns,-0.0014019271732131327
0.25,2020-01-01,3.0,Observed Annual Return,-0.008641182435420447
0.25,2020-01-01,4.0,VaR,-0.006679512778797336
0.25,2020-01-01,4.0,CVaR,-0.008716046823954944
0.25,2020-01-01,4.0,Volatility,0.003110428896323852
0.25,2020-01-01,4.0,Expected Returns,-0.0010143193502094338
0.25,2020-01-01,4.0,Observed Annual Return,-0.0024885499497956376
0.25,2020-01-01,5.0,VaR,-0.0065946820760922455
0.25,2020-01-01,5.0,CVaR,-0.008783715515634222
0.25,2020-01-01,5.0,Volatility,0.0032372767606895724
0.25,2020-01-01,5.0,Expected Returns,-0.0011694759192999872
0.25,2020-01-01,5.0,Observed Annual Return,0.0031310441144127843
0.5,2020-01-01,1.0,VaR,-0.01246382922644076
0.5,2020-01-01,1.0,CVaR,-0.01720561726546167
0.5,2020-01-01,1.0,Volatility,0.004911688304994573
0.5,2020-01-01,1.0,Expected Returns,-0.003098284507485509
0.5,2020-01-01,1.0,Observed Annual Return,-0.0002256790092459715
0.5,2020-01-01,2.0,VaR,-0.013324748692182625
0.5,2020-01-01,2.0,CVaR,-0.016989015805886423
0.5,2020-01-01,2.0,Volatility,0.005471480085216307
0.5,2020-01-01,2.0,Expected Returns,-0.0026310728165320025
0.5,2020-01-01,2.0,Observed Annual Return,0.0007056939089804537
0.5,2020-01-01,3.0,VaR,-0.012932990354886997
0.5,2020-01-01,3.0,CVaR,-0.016905555954014374
0.5,2020-01-01,3.0,Volatility,0.005682560997541929
0.5,2020-01-01,3.0,Expected Returns,-0.0027338251960110863
0.5,2020-01-01,3.0,Observed Annual Return,-0.018316637302502214
0.5,2020-01-01,4.0,VaR,-0.013337024838272598
0.5,2020-01-01,4.0,CVaR,-0.017489969134733406
0.5,2020-01-01,4.0,Volatility,0.006150401238955076
0.5,2020-01-01,4.0,Expected Returns,-0.0019981337827277863
0.5,2020-01-01,4.0,Observed Annual Return,-0.003428974608785107
0.5,2020-01-01,5.0,VaR,-0.013200359596202966
0.5,2020-01-01,5.0,CVaR,-0.017382929181108384
0.5,2020-01-01,5.0,Volatility,0.006453588765152145
0.5,2020-01-01,5.0,Expected Returns,-0.0022753261151566588
0.5,2020-01-01,5.0,Observed Annual Return,0.0064498516590481
1.0,2020-01-01,1.0,VaR,-0.025074802089328763
1.0,2020-01-01,1.0,CVaR,-0.033935203836975486
1.0,2020-01-01,1.0,Volatility,0.009795374075692984
1.0,2020-01-01,1.0,Expected Returns,-0.005972191500282622
1.0,2020-01-01,1.0,Observed Annual Return,-0.0011860309091146215
1.0,2020-01-01,2.0,VaR,-0.027215402059933735
1.0,2020-01-01,2.0,CVaR,-0.03430723179001745
1.0,2020-01-01,2.0,Volatility,0.01134266601479714
1.0,2020-01-01,2.0,Expected Returns,-0.005091849268895457
1.0,2020-01-01,2.0,Observed Annual Return,0.000696668068227102
1.0,2020-01-01,3.0,VaR,-0.02684831804119563
1.0,2020-01-01,3.0,CVaR,-0.03330780310367572
1.0,2020-01-01,3.0,Volatility,0.011659027203122512
1.0,2020-01-01,3.0,Expected Returns,-0.005250910702301088
1.0,2020-01-01,3.0,Observed Annual Return,-0.03794846728894141
1.0,2020-01-01,4.0,VaR,-0.02730937193853633
1.0,2020-01-01,4.0,CVaR,-0.03559264377413627
1.0,2020-01-01,4.0,Volatility,0.0126195088230366
1.0,2020-01-01,4.0,Expected Returns,-0.003866552236038769
1.0,2020-01-01,4.0,Observed Annual Return,-0.0021538394007551975
1.0,2020-01-01,5.0,VaR,-0.027048426867393147
1.0,2020-01-01,5.0,CVaR,-0.03534473311882637
1.0,2020-01-01,5.0,Volatility,0.013333832747900568
1.0,2020-01-01,5.0,Expected Returns,-0.00430558478496817
1.0,2020-01-01,5.0,Observed Annual Return,0.01221807191580715
2.0,2020-01-01,1.0,VaR,-0.052845825995391685
2.0,2020-01-01,1.0,CVaR,-0.07048798068847004
2.0,2020-01-01,1.0,Volatility,0.020471938855253568
2.0,2020-01-01,1.0,Expected Returns,-0.01207770298736236
2.0,2020-01-01,1.0,Observed Annual Return,-0.0023062315148232315
2.0,2020-01-01,2.0,VaR,-0.05769459761741377
2.0,2020-01-01,2.0,CVaR,-0.0715413232509131
2.0,2020-01-01,2.0,Volatility,0.024717018481306648
